OrderID,ProductID,Quantity,UnitPrice,Discount
fcdebfa6-ded1-4672-b092-9d938f054e3e,46678d62-8c3f-4827-a27b-f7565f4c3e61,400%,54900%,500%
61cccfc5-d6dc-48e4-bb76-1c02fc237bc1,7103476e-3e51-4a94-a0a7-7b108140d577,1000%,74400%,3300%
9528a2e9-d084-48dd-8bd6-e42fa9dd5fc0,3aa9d5cb-d9c1-4249-888d-73323654440e,400%,29000%,9700%
f42850e3-6fa1-4bd3-8d51-ac37f40c88fc,9887f433-7ed0-4708-b84e-bbcc1625241f,900%,51600%,4900%
2dbf45e6-2469-45cf-84ac-21c18f319080,2aa28375-c563-41b5-aa33-8e2c2e0f4db9,400%,58500%,9000%
d7e8633e-247e-410e-b1c5-3eb86c695a4a,883e8e8f-f279-4112-b223-e3ef5add761a,600%,2600%,1000%
de084cb8-554b-4154-aa38-be66d0dbbd9f,1af2fbe8-a147-4257-a9c6-f344605f0d75,700%,10300%,6500%
bea593b6-da25-46ca-a345-4c3b22d6e91f,a861f68c-bbdd-47be-885f-511a8312949c,200%,93200%,1600%
fbacb23f-1921-48db-b95d-dca5abaae559,dd10a4a8-e47f-4f6e-b9eb-27e63a21e236,600%,92800%,7500%
11bb305b-3b90-42e8-b14d-aba8f29214e4,2e7be076-9d2c-4f41-8785-0664e6bfdc37,800%,71500%,2500%
9b01d79b-6a0f-437f-8947-323d6b3a6aad,ef8b3541-8616-4339-a9ce-6b65ed2b0ee2,600%,83600%,1900%
1cea4f16-455e-4939-ac81-38ee69711631,9d82e469-12e6-4fd6-9a41-837ac63c1d2b,600%,1500%,4800%
49aa6dac-dbee-480d-a51e-439b621fff2c,56630e3c-fe5e-4aea-a2c3-ac73292836f6,900%,22300%,7300%
2c3f9ede-b70f-454b-9eac-a12321b9f25c,b799e620-db36-4563-9908-743a039f5bcb,1000%,57300%,2800%
a7b23cb9-c004-4c58-af31-6e25a2c9d105,7dd6f379-87f8-4762-816d-57f130588ba7,800%,59900%,5900%
df8bb6ad-8d9e-4ab0-a296-c90c455e4bcf,9cbc03e1-9d98-4e07-907a-c40f8f0a4377,800%,69000%,1700%
9b6fcf4b-e023-4926-97e4-29fbd125dd9d,2aa28375-c563-41b5-aa33-8e2c2e0f4db9,400%,35100%,7500%
1dd1dc7c-4656-481f-ab1a-6eb58a106011,63f2ab66-accd-4958-a654-7519c5314c39,800%,36700%,2500%
48e8b73b-5cd7-41ed-9c68-56acfd0574fb,f9617c7b-415e-4d1f-9ea4-84d3978d1d35,100%,37300%,400%
84ad861b-8ece-4da7-986d-d868e45cd144,fcb4f1cd-814f-4e80-9b45-ace36c9fe4ab,300%,56700%,6700%
30576be8-3b6b-4c07-bd71-3965debc1867,9bb96185-938a-4341-8f91-a53b784f9a7a,600%,93300%,6500%
1df18c9c-fc59-48fa-a415-91e9ee9c18c1,b1780b6f-3904-4f59-96c1-433d34db0450,100%,63300%,2000%
68c17c2e-da14-482f-baf8-ef3c25defb63,f99883ca-cbb4-4c74-9938-a0f435896975,800%,30200%,8200%
cbf183a4-989a-4057-b580-c53f6818af92,3a2098ef-4fe1-48d6-80a5-df9fed22d11c,1000%,66900%,5800%
3ee87e27-dab1-454a-b4cb-9905e8bafbed,610589f5-2ec6-41f9-9346-7f84f75c9566,600%,68500%,2800%
26351448-2d8a-46f3-9969-822690957883,6bff1063-47e4-447b-92c9-4a7c99a7958c,1000%,50500%,4700%
416c3ffa-7f6c-49f7-8e66-ceae2271d45e,a2473932-153a-42ba-ad1d-42ce06a2a3bd,200%,35700%,6400%
4b28f918-c523-47c5-ac97-bfc400fb021d,48464a34-94df-424d-9d58-2f09f4b1083b,800%,91300%,6400%
65d8f197-2475-4257-9553-db91c77f4632,5e10e2db-4dad-4c6b-9967-d8497939a268,900%,81700%,8800%
7f9d916d-896f-458b-9879-b53ddfc03007,565f0a41-9c04-4079-8499-37da3582c35a,1000%,81400%,1900%
7577ce01-6c73-49f0-989d-3d5d54e41bb6,04c600c0-b84f-4de8-a71e-205528c610eb,700%,62800%,4900%
ea1b43a6-77cf-42ab-9537-b3891b35cf7a,edd4b670-de5f-4d8b-8a35-f04eda2f90ef,200%,77000%,3300%
0103234b-a5cd-4ffa-b0f8-84eda8aa06ba,b8a16df8-38c0-462d-888d-9c5e42704267,800%,46800%,5300%
33bc319a-1e2d-4df1-a44f-1d7641d59f1e,4abcaf84-e7fe-4efe-89ff-365a58054e33,800%,7400%,6400%
145f4f54-9b8d-406c-8bc3-809676e197ea,a527a825-f6d3-4fc4-8876-1c3a3d7b95de,700%,86600%,3400%
5b94e306-1eaf-4e92-aa61-e871aacbdf66,5ef15a39-43ca-40a5-b107-46c74ec2427f,400%,48600%,7200%
cc60976f-f82b-4aba-a86e-1a1c490c85d9,dc685ac6-2c31-46a4-a684-c536da80ebf2,800%,9700%,9900%
561fac97-798b-441e-a2ef-0fd867e5b16f,436f6af2-59eb-48b7-8ceb-281ff9f5a63c,600%,72600%,1000%
3741ffe8-5a7d-4d20-aefd-75496cbc741d,890fe14c-925f-417e-8100-3962a83656d9,900%,98100%,6100%
8f4247e9-1a61-4042-94c4-3fd572a7fd8b,233e2b6e-b9a0-472a-8b66-3a023d4fd117,300%,30200%,2600%
2930bff9-8de2-479e-927e-455e368b94ba,82666371-8961-4922-a4be-ce0149aabda9,400%,69500%,1800%
2b5b8efd-2287-4631-8b39-4ca0b2b53eaf,e9144072-b8e1-4ea6-946b-d136ca29e2e5,400%,96100%,2300%
4da9d871-53d6-4166-a378-facaad26e8ed,11c83d33-0898-4711-84f5-0da2e020c8c5,800%,47600%,4700%
debcb5c3-2116-4014-afac-c43957a30473,7c36545c-dedc-4428-a5c0-74033a7ff63b,1000%,67400%,2300%
de5223e5-1170-4402-aa77-c356849e1680,6bff1063-47e4-447b-92c9-4a7c99a7958c,100%,86900%,2500%
22957603-9e0a-45dc-830f-daaf752eaa66,0d5eb025-1830-4bc1-9783-ea5680bf774b,400%,35500%,3800%
f020a4f4-691f-411b-9506-97d46623e947,50bac77f-51ab-478d-bd69-f18ea73a805f,600%,9200%,4500%
7b3abe6f-a611-453e-8cf3-8f2d095a5b90,6f07f7f3-8592-4696-8878-f18bc5a583cb,500%,67500%,5100%
a498b83a-5a46-4180-9ae9-9ac933fc24c3,b4e911e9-1e68-4748-bea1-5ee571191136,600%,44200%,1200%
a0ac2fb5-e354-4787-8aae-4967e2fd3091,c72fe6ae-39b5-4761-8869-ba743760b66e,300%,44500%,6800%
71484769-eb4e-4fa7-b901-c4475aea598e,7dd6f379-87f8-4762-816d-57f130588ba7,1000%,96500%,0%
c49015f3-77ff-4c6c-9ced-402fbf742ce8,ab15db7b-7776-4d2b-89c7-e01275014318,400%,56200%,9600%
416d5f24-c242-4fd9-8c11-1f91f7775607,b8a16df8-38c0-462d-888d-9c5e42704267,200%,47900%,2500%
d979e966-d8ca-4b3c-9755-961e07cf694d,e21c411d-0adc-46d8-a262-58ed85b65298,600%,11500%,4100%
f0ec3948-f674-48b1-9d07-e2740578aaa3,d618a957-c09d-4521-9397-cb77f22716e0,700%,63400%,3900%
1bdafd18-ed91-4037-9bd1-6ca007b78538,6a0182af-8efc-46e7-a54b-bbca1aabedc8,900%,62100%,2200%
3034e790-76d5-474e-979f-0f9151cc7e71,a2473932-153a-42ba-ad1d-42ce06a2a3bd,400%,73900%,9500%
3a2d64ab-279d-46cc-964b-e1eda597a668,62c08c59-61aa-4134-a546-248baf8489dc,800%,79600%,6100%
e3d2a21b-7c41-4f7b-9262-74618bccb506,0d5eb025-1830-4bc1-9783-ea5680bf774b,400%,60400%,3400%
3882e7af-627c-4da1-a6cd-077c8dc95ace,8cb3e0ec-ab5a-4436-8220-f850e24bf3ab,900%,37500%,6800%
25e8a6d6-8342-4519-b227-6e718da23f99,4e0b0148-872c-4c04-a238-9d0187ad2504,100%,47100%,9000%
43b7ed2a-c341-459f-bc20-65ea216c34c3,2827710f-0130-4156-8d19-6b3a3cfbbf98,300%,93300%,5600%
c772ba4a-4891-4001-ada9-33a29b6b3c9f,41d478e6-2798-4a05-b36f-8b12a5e3acc3,300%,51800%,1900%
6543425e-5921-45b3-87e7-314e5c6842b9,9f9468c6-2345-4c3d-b337-f21077365f27,200%,35600%,1400%
d84c3350-a191-420d-bbac-d88428c0b91a,41d478e6-2798-4a05-b36f-8b12a5e3acc3,900%,47300%,2100%
c0db6bde-1b30-4b73-b5b1-9915dc981e6d,d618a957-c09d-4521-9397-cb77f22716e0,300%,66600%,4800%
4302695c-28e2-42ef-8ed4-bba7961364c6,d840de5c-31c2-41c9-bcde-10e84ea852a7,700%,98100%,1200%
60cdb549-e316-4f45-966c-13fff196eb0a,1e9986fe-24de-4262-b900-aadd11589754,900%,44400%,3000%
d8b0450d-c2cc-462c-8d35-6bc8638904f0,fd5654b4-93a4-4e19-b9a6-a5c57302c0c0,400%,63700%,6900%
7769ac34-e72e-4945-910f-0b67be0d36c8,63f2ab66-accd-4958-a654-7519c5314c39,800%,50300%,1700%
3b41dcc3-aeb2-450a-8817-a05369d51198,57893364-125e-4c30-82c6-ad91a0fed65b,600%,33300%,4000%
ec27cc64-1b59-4d65-aa5a-d3c37b441e3f,e3c8ae5b-97c4-4dc8-83be-814f981d3250,600%,18000%,8100%
f76eb0ba-4600-4a5b-9e8d-6e9fbda72781,e49852cc-b9c2-421c-973b-3719246097c4,700%,7000%,7400%
3b57f35e-a3dc-4e6c-8d45-4bd6f83c49f9,e49852cc-b9c2-421c-973b-3719246097c4,400%,74000%,8200%
c18f3ce6-c291-4119-9709-53e6f9a84d96,97c6b34d-f70c-45f8-b0e8-578278e7ddd4,600%,74000%,5000%
b1c49fb7-ad73-4d80-825c-4d95202304ed,1d0f20d7-1e8e-4087-83fe-854d19bd5689,100%,13100%,800%
eb1724cb-886d-46f5-a0fe-9ce46b59f102,1c281ebd-833e-4a68-ab7f-4ce1912d78bc,400%,56700%,8200%
b0cef4ae-5c87-477f-966d-5125f7ca36ea,30431e11-c98f-4580-adf0-5dd963527717,400%,2700%,7100%
d6829d1d-f1a0-4966-b5cc-294fef934b24,3f021fba-b86a-4112-ac5f-d04ef7e1bcc7,700%,64200%,4000%
1385da60-7092-4e0b-b632-c1e597f71c30,cd0260b8-01cc-4326-aff6-ba4ecd15d083,600%,65800%,3900%
e032f5a7-c271-4b9b-a9ba-57dd5e7a4751,d2a3e556-244b-4a92-a5c9-e68099bd71ff,400%,16400%,8300%
277f02d7-779f-4cc6-8867-a1112d83c8ac,0849a082-77b2-48c0-baa8-4630ae1c4edc,100%,27900%,2000%
43da23ce-b1ad-4084-ac2a-ba1bb0d55092,0219aafa-5dbc-4d92-acd9-8a78b4158651,500%,34300%,6500%
d549258b-1c10-4a24-93a1-b4cfcf4e9e72,f54373ef-e8d6-44b8-8c93-5b88c90df8a5,300%,22200%,8800%
b1fbfb9f-bfb8-4b16-909c-abaee7d71633,68338194-a7c5-458d-a76f-a4c097ace6a8,100%,79700%,1000%
70243501-e3ee-4c8e-ad7f-54bb7152da1d,1da81cda-9793-4527-b561-5db0cfd9608a,400%,37600%,3900%
804a0956-f058-4772-872d-fd2eff87b67e,7440a0ac-5047-4678-9454-2164e8af1dd9,800%,68400%,8500%
0a431ad5-5c33-47f5-b6d1-a35945ecbc2b,43f15997-1783-43d2-b769-4516a065b632,200%,43500%,4700%
9b1e09df-7d40-4917-8293-e4728a3e3707,5e10e2db-4dad-4c6b-9967-d8497939a268,900%,81200%,600%
9de9ebd0-0320-44ea-8bc7-9e6024f0e4a7,5b2795f8-8399-426b-b7ae-2fbc22c19b79,1000%,58600%,4500%
206b5982-6b58-4e7a-9c8c-5a254e12b99c,d0a53772-3116-41b1-acaf-54e58331177d,100%,5200%,8200%
6f0175d4-dbaf-4e0a-ab7b-529802e8073c,12a1012e-fcf7-4613-a726-c63e18303b48,500%,33900%,5700%
354d129b-039c-4512-beb1-9d9f1e34934e,82666371-8961-4922-a4be-ce0149aabda9,800%,11900%,0%
13332a75-fdd4-49c1-ad91-e21b8a797192,82666371-8961-4922-a4be-ce0149aabda9,900%,5900%,9300%
65e60310-52fb-452a-94ce-82b88e40447d,5a58fa60-f366-4aee-81ad-68da6c7ec2df,200%,49400%,7300%
38c3de74-55f1-46bb-84b1-b8df3669a24e,43f15997-1783-43d2-b769-4516a065b632,200%,77000%,4500%
2417979b-408d-46c2-a4f4-a116c473f969,95c53e28-f430-4b82-9ace-8be92ac29bc9,300%,71900%,9800%
5a472f75-be89-4c74-9cc4-0eefdcf561a2,6d7d194c-71d5-490b-8081-2832d240cdf1,400%,63600%,2500%
bb09e4e7-56f6-40fd-87af-ef33d2cc9b21,abe02cbf-d47f-43de-8f76-413493e936ad,400%,39300%,2000%
210b7fde-0f1a-4281-a27f-cb68da65dff0,ddd1be86-d3d8-4773-a0d8-66de901f7d85,400%,19800%,3800%
e26e023a-5ab9-4448-920d-f1661b539bcb,6d283e54-9fc2-4b15-b854-0ff80eeb21c9,500%,56200%,3500%
72404bfc-9c29-483f-a03d-a0cccf41b5a6,af0e439e-6531-4e5a-9e59-3282652551cb,600%,30200%,6100%
1d71e11d-295c-49fd-83a9-4202be987e0f,6fa05729-610d-4911-8418-20335de8ccf0,600%,3800%,200%
b7f9e63f-ba5b-4e4d-be0c-546fce595bdb,f94db5a1-9e31-41dd-aa08-cf5632c2cd55,700%,61600%,200%
63226a8a-f8a6-4279-85ce-cf30b075558e,74b44a1e-5504-4323-99aa-938c4354c6e4,900%,87300%,8400%
5135a6b8-029c-429f-9565-5dcaf7106274,ec54b0b4-5716-4498-b7ab-00c189468c79,700%,72400%,3500%
6b94da33-538b-4537-bdbb-c1d0dce34982,c3bce55b-643e-4259-9011-f4d520cf29da,600%,3900%,6100%
bda66679-61ef-44ae-ad1d-3c602f3e5bee,cac0292b-104d-4346-b01b-2e845c398881,400%,96000%,9600%
75dab38c-9090-4a2e-886e-434d2cbb77a5,ec340887-0c8d-4da0-87ba-898841fbf5b4,900%,3700%,8800%
8d44d992-d064-4660-a298-7c565efcb587,95b941ed-d507-4203-874a-f2da0a6fc3af,1000%,84000%,5100%
093e2641-400e-448e-b15d-b02b4a6aab1c,c6e0b3f3-303f-49e2-9062-7fc4e1750389,800%,70000%,2400%
7d640ccc-c658-412f-8371-1f7f1ebf567c,b1a2946f-475d-461f-9059-449bd4cc6c86,400%,83500%,3300%
4550204f-5e78-47be-8854-9e04878ae590,35daff36-23db-43b5-9b65-3d78ec8e467a,500%,45800%,6400%
741eec1c-b027-469e-b59b-0b85de3d658a,50df6463-5765-47fa-a9df-61475c423f1b,400%,67400%,1300%
333e236d-99a8-4c5e-a465-c59aa109a9e3,b799e620-db36-4563-9908-743a039f5bcb,200%,6300%,1700%
04553eed-58e6-47cc-8769-618b71250c86,8aba364b-ddfa-4752-9fb9-c4498728919a,300%,65800%,4500%
2a9fabaa-3bc3-42df-b2fe-e625fe0749be,02c7c358-da33-4586-8e32-5e459b7394fc,300%,11200%,6000%
1856a56e-72b7-4399-800a-0a8917199884,5b0e744c-d356-4b3c-8938-ab78665e8e0e,100%,65400%,8200%
574fffe2-5c68-4eb9-94c1-cbaaaf943b25,cf82678e-6b89-49d9-b654-7043e083726a,200%,71000%,3100%
41c48ad4-90d0-459b-9cc5-311853c2927e,227a27e8-1737-45e6-a532-dc56eff6ef0f,800%,41200%,8500%
50a2a287-6089-4d12-ac85-8bb7f3db618e,6bb9b083-9a81-4186-b5db-78b1c0b31e49,200%,36700%,9700%
8988a06a-8ada-42f2-9f19-efbe9c4a390b,5b2795f8-8399-426b-b7ae-2fbc22c19b79,300%,1700%,4400%
1f0c54fa-fc34-4588-85c3-98ed532e6923,705ceb3e-4078-4a06-ac8a-8ef6f028c060,700%,52300%,700%
112c59b1-3efe-4ca3-a54f-cfb3011797b0,c90176e5-cbf6-4241-af72-71a3659751bc,900%,64100%,6000%
416d5f24-c242-4fd9-8c11-1f91f7775607,a2473932-153a-42ba-ad1d-42ce06a2a3bd,1000%,67200%,7300%
7c0b49ae-8d97-46cf-a161-e048f05dca05,edc6f014-b5be-4287-b71d-dc942b35953c,700%,81500%,7900%
e2808168-c62f-4f06-a6da-0df9daa227a3,263345ab-9ec1-4fe2-b25d-9d74efd3d8f1,200%,98800%,8500%
29c1799f-335a-4891-981a-6434a71a4095,6bb9b083-9a81-4186-b5db-78b1c0b31e49,300%,83500%,8200%
cc8d177b-c835-4cbe-9134-38aec3acd723,95b941ed-d507-4203-874a-f2da0a6fc3af,500%,75700%,2800%
4703539f-72f7-4370-97c7-ffa3a857aee6,2b290c09-f79f-45a4-bef8-9ab381037d6f,300%,65600%,7200%
e4839294-a938-4026-9e13-7b5baf94a204,85145165-ad72-4f20-9b7d-794e6965dd89,300%,82000%,4700%
136eb57a-db2f-4f73-919e-6c3df7a91c85,263345ab-9ec1-4fe2-b25d-9d74efd3d8f1,800%,34500%,9200%
b41afe84-a39c-4f6f-adb1-386c033e5f25,9d224088-e871-4734-b7c5-422904986cf1,200%,74400%,4800%
f61da1c5-d8b2-4cdf-b821-7c70baf40daf,e6717d9a-18ce-417e-acfc-f05fb0649e2a,100%,97100%,2300%
19c2bd8f-4149-4a72-b3a3-6a79d10f22b4,b60ae1a3-31d7-40df-890f-ec51b30cf38e,900%,45900%,9000%
31461736-7321-426a-a0b2-b04c486eec6c,bbe2f72f-05b3-4281-b08e-03b296169fc2,100%,26500%,100%
a0464a91-690c-4fe5-8c1a-7cc85f57e1db,6533ed7b-c4f9-4d13-910d-03f7d2621762,400%,58100%,4500%
e3c35d19-a44c-4e17-908c-61a572f266b5,e5bdb329-60d3-4673-8782-1ab101f98187,300%,92400%,5100%
ecfab47f-6dcc-4128-a51a-64cf16f34cf9,8996bb0d-2bfb-4f29-b033-9d96cb59a60a,1000%,89200%,6200%
946aaf67-a0d4-40b3-adc3-528b39a86c44,ec54b0b4-5716-4498-b7ab-00c189468c79,400%,29900%,2500%
451398f8-d972-4e75-b9c0-b8b4056e842d,142d4818-4937-426b-8e6d-db57c4c63c40,800%,28000%,7200%
2147f2f8-fc14-4826-9372-646513a51612,c6758604-a957-46c3-96da-bed51d90552e,200%,69200%,2400%
718bbe86-f003-46c7-9a16-442068494cdb,ac15984c-0c62-4a3f-859d-3af51148b9e7,100%,80000%,6300%
f3b850df-3d6f-4145-81af-3abc9d7036eb,f01c510c-a8f9-4706-8e27-cc0f225a454a,600%,65100%,6300%
4bddef4d-6e87-4ea4-a54b-967aedb70c67,08928fcf-493c-4a7f-abca-615245a308e3,600%,60700%,1900%
9a47e4ae-9202-4a14-91cf-ac8ea5f19b4e,7dd6f379-87f8-4762-816d-57f130588ba7,600%,8400%,4200%
d99e2128-be7f-4b80-a25c-10e3aee57298,9f052469-fc14-42fc-abea-80562c192951,800%,58000%,3800%
f605c4cd-def2-4b40-9f69-bf106bb88d2d,6d26d138-47e1-4082-a20f-8ea8424ac57e,800%,17200%,4100%
61ba0538-3bae-401d-866a-430cb889e6ee,08928fcf-493c-4a7f-abca-615245a308e3,800%,85600%,5800%
5918aaa3-3e5e-45e4-b7c6-e33430b28bf0,f3948428-931b-4921-b0a1-8bf1288c4360,1000%,54400%,4600%
52ec7ff1-20e3-447b-877b-f254542414c3,059541ff-a15f-4d6d-8a5b-860bbae25715,900%,39600%,2500%
a1b76f31-0179-4095-916e-df77391f6d91,a2348479-f86b-4bcc-8b81-179cd722c6f2,600%,79800%,2000%
4909177f-0ee3-4ba6-994a-900831734c67,b5fb1a79-f64e-42af-8148-888895e330e0,700%,66800%,4700%
3bab8f6a-058a-4093-9958-ec238361915d,bd5f58e3-1f60-4e36-b750-c6d373f4988c,700%,8900%,7000%
afc5881a-6691-4bff-8f57-290eaffd7b54,bbb7b4eb-0e4b-42f6-b02e-ce03d3924454,600%,83900%,2400%
d4034e43-bcc2-4b88-a48c-8e2cd3a7fd87,9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9,500%,78400%,2300%
ecabc289-7ce2-4194-a39b-cc5d3aaf07d8,b8aced22-3877-4756-ac1e-6f078d5b8f48,900%,26700%,1000%
e90c8495-f286-47ec-a183-49a2711b70ce,c5c80025-7ba4-4417-b997-0442b1b7a159,200%,90700%,2000%
17c33aa0-cd76-41b3-9034-7d12cd7aae64,ec54b0b4-5716-4498-b7ab-00c189468c79,800%,75200%,8900%
88e1a169-25dd-4462-a21d-3ecf764c5661,d964edfa-75b0-49ab-9168-0c249fa4d22f,1000%,52900%,3400%
5e6ec932-eddd-4bfa-ac96-d5118763bbfa,8996bb0d-2bfb-4f29-b033-9d96cb59a60a,500%,48200%,2400%
237bf6ca-b703-475f-acd0-0f1de7d95d95,46c2e05c-1974-4783-90b9-a5b3885ce53e,600%,44400%,4500%
e78f43cf-4de5-4db4-8c56-90d0ccf876d8,e0fbcaff-836e-4bfe-8215-c42d9c5c65d7,100%,85900%,2300%
dcdfa0f8-21bf-4b83-b9ef-7ebf7bda169f,078a229e-434f-4036-8445-a8b26bfdf887,300%,56100%,100%
b4449160-047a-482f-ba94-0e99026865d4,230b2c98-eea2-4e1e-b4b0-bb4df50ad9a2,600%,12300%,7800%
f7f8a5f0-7c92-40e0-a566-3b628bff2fb5,b60ae1a3-31d7-40df-890f-ec51b30cf38e,900%,4800%,7100%
e9a416b5-d919-4c90-baaf-0d2ac4341f26,402d0741-5b94-46e8-a78b-dee6c26c1136,600%,44500%,2300%
cc9ae143-5b34-49bf-bd34-3f8034769853,112f6c70-68af-4ca7-8b08-7176d24b36c7,1000%,80400%,1800%
48f5c80e-c5c0-4c3f-b8ce-2a25a69ec4a2,9f9468c6-2345-4c3d-b337-f21077365f27,100%,42500%,5900%
1fdab684-098c-482a-90a0-1c0d5e8e2710,251aad65-afe5-40ec-add5-f9c9b549a6f0,500%,10300%,1400%
125ab2d1-0066-4550-adf5-214cab707819,88ca78c5-db4a-498a-bfec-a8ff169ff7b0,700%,19700%,100%
80b2a5a4-98e4-46e1-8a74-b93d6a935df5,3233bde0-ced5-42e6-94c3-70502e4fd8c8,700%,74800%,5500%
ce7f3757-fc8f-40c7-aaed-df24ea84c843,c771240a-12d8-4fbb-bb10-fba6cd263c54,900%,1700%,8100%
3377b3b6-dbfd-4304-bcb1-b6737651cc39,b8558498-0113-44a1-a4ec-ee970c445ef7,600%,4100%,3000%
c7ab1b02-047d-42eb-92b9-df908f0ddfa4,05765892-c750-44cc-96e2-31fa53d42cb2,1000%,91200%,5300%
ca2bd9a6-32c1-43f1-8ac7-1a43c0c420d7,4020b859-ae26-4f68-8a52-771118055f40,200%,40000%,5400%
407d1f1d-0eb1-43de-8358-debd017b027b,f54373ef-e8d6-44b8-8c93-5b88c90df8a5,100%,88800%,7300%
04a23582-64f5-43ae-b544-997b5b2df82f,74eeaee8-44dc-44f9-bfda-a6f3f872f646,900%,40200%,7100%
f707e950-a6ad-472e-94de-7220d8a51a5b,27eb6a89-cdf0-4e58-bab1-3dc13f6ab071,1000%,53400%,4300%
f7e67560-c533-4d14-9649-98a06a16b003,acf1fc59-9a32-4a4e-abad-06740dc14021,800%,97000%,5200%
9a86e731-1479-4e4d-a124-40810ff56b1d,526969b1-f60a-4ccd-906a-20e8888a13ec,600%,22200%,6000%
01048b20-7a14-47f9-941f-b97342f43bc0,f0f8fa16-6143-4873-9c42-0d01ca73c906,800%,37500%,7600%
53467fc1-e152-4a9a-88ee-a929913ffead,5cb0977d-1812-464f-ac78-bf654f0054d6,700%,50100%,1300%
3353636d-b5c3-4695-98f9-5b8b3f33f514,9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9,300%,59600%,1300%
21b8fa91-93eb-4145-a1cf-6b4a17c0fc9a,6d7d194c-71d5-490b-8081-2832d240cdf1,800%,23400%,8500%
f23142bf-23e1-4f75-8c65-08546300f7e1,3233bde0-ced5-42e6-94c3-70502e4fd8c8,600%,66800%,8400%
b33e8215-09da-4964-a139-6f89f9c6123f,402d0741-5b94-46e8-a78b-dee6c26c1136,100%,47100%,6100%
c0c1e56b-2f5c-43da-a874-49698e5d61dd,6d7d194c-71d5-490b-8081-2832d240cdf1,400%,99100%,7000%
0648c372-318b-4518-859b-e4b4b03a405a,9b29140e-246a-47aa-af80-f6b80b3fca47,1000%,67100%,4500%
145f4f54-9b8d-406c-8bc3-809676e197ea,1c9a5e6a-c81a-45e7-9e2a-e0e138bc77c3,700%,19300%,1000%
6a8c25a7-8140-44c4-b81f-cf1f8708b1d6,0bd75e21-572c-4943-9c5a-2108036fb08d,500%,2300%,2600%
2e609039-689d-4a5a-af92-063567b84497,980eb7e1-d93f-4f5c-af94-07dafca5abac,300%,92700%,3900%
3e39e7a2-73a8-43d7-9275-a92f5723cdde,5e10e2db-4dad-4c6b-9967-d8497939a268,400%,9200%,900%
0015bb18-9c7d-4e85-9aef-c131b2e58615,e04c5c09-cd08-46d0-b44b-49bc4bcb528c,400%,10800%,5800%
e38eae17-a268-4aa6-8aca-bbf10743012e,63b5f8f4-6e55-42ad-98d4-bd6c3785d184,800%,80300%,8400%
2d39499b-5777-4e02-bf4a-d8a946eceada,65f6c464-8fff-43af-866c-f1d7ae8503e7,100%,60400%,5900%
6c996e0c-63cf-46a1-bda5-7e55923bd22e,230b2c98-eea2-4e1e-b4b0-bb4df50ad9a2,500%,41400%,7700%
6343a46b-bfb1-4e17-9efb-6422aea80575,c5c80025-7ba4-4417-b997-0442b1b7a159,900%,78100%,300%
bd9036af-d117-4cf2-b90f-b1a947be9969,f52fae18-d22c-4e36-8bbd-56cf7fd71172,300%,37700%,8300%
eed8c926-8b13-45a4-8b61-a7b07ac81224,96883790-8b93-4f98-881a-0734e987a987,500%,33100%,4400%
e4981e81-ec99-41dc-9bbc-ed7c2398af83,a527a825-f6d3-4fc4-8876-1c3a3d7b95de,1000%,24500%,9200%
a8a0583a-01f9-41b7-a11a-bafa5343ba32,775c8a15-5ece-4728-978d-22544a5df522,1000%,800%,7200%
784d0ee9-7df4-41f5-bb8d-34036f0f5173,081878a0-109a-42f2-a09f-638a59e18ff3,700%,28500%,600%
342df81d-70ff-4ffa-a8e2-4fc54a800275,c1dd8a72-e292-455e-ad29-9ab3d84cb9b5,1000%,2200%,9400%
25715ab5-cd79-45c6-8c8c-a3df704e80a5,9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9,200%,5000%,5000%
87fc8494-29bc-49ce-94af-8077f0edf6d7,16afe3ad-9f99-4d55-872c-770517390636,400%,90400%,3700%
225f0dc2-cf09-45f9-b06e-9bf7d7905314,53a9bd32-ff0b-4173-88d6-45975da87a8d,800%,14100%,1600%
3271c535-cc97-4f27-a8b2-01a29ead7160,6f07f7f3-8592-4696-8878-f18bc5a583cb,200%,27600%,6600%
41efc563-51a9-4b1b-9723-2edfef72d084,97c6b34d-f70c-45f8-b0e8-578278e7ddd4,900%,96300%,7300%
2ecfa79f-40ad-4e86-b6a9-e7620ab8fbb4,37cc1e52-274c-4fd2-bc0e-d0506c57973b,200%,20700%,0%
5a56a04a-d7a1-4839-9bb4-462a9e99e2b9,20c63bc1-3c23-410f-ac03-4edf5af4704c,200%,34700%,8700%
cc1a54c5-7172-44e3-b347-aafbbf4aec43,7af24425-a5d0-4d26-bff5-c8066b6b2a23,300%,71000%,1000%
8a29b59a-b6bb-4726-a16b-622971e395e8,bdb11574-4243-45f0-9cf3-cc4e9273e460,300%,98600%,5000%
800c271e-a7ab-49d6-8099-abe0df366402,95b941ed-d507-4203-874a-f2da0a6fc3af,700%,95500%,3100%
5f53d053-815b-4f92-8f1e-1484aede6b6f,5cb0977d-1812-464f-ac78-bf654f0054d6,500%,57500%,7200%
e48e3cbd-ce06-4c7f-82fc-c246391e37d4,c5c80025-7ba4-4417-b997-0442b1b7a159,300%,40400%,2100%
